ID,love
2018-Es-02721,0.0011647479
2018-Es-04208,0.00045010145
2018-Es-06326,0.0013502218
2018-Es-03119,0.00620974
2018-Es-02626,0.00021405505
2018-Es-06785,0.31193835
2018-Es-02097,0.9785613
2018-Es-03348,1.2430592e-08
2018-Es-03719,3.5320627e-05
2018-Es-02777,0.015375201
2018-Es-06926,3.0631759e-06
2018-Es-01374,0.00036754753
2018-Es-06645,0.3593876
2018-Es-02549,2.5229676e-06
2018-Es-04879,7.0335466e-07
2018-Es-05592,5.68251e-05
2018-Es-01163,5.7837384e-05
2018-Es-05710,4.252354e-05
2018-Es-01966,0.059328847
2018-Es-05820,1.2815894e-05
2018-Es-02991,0.00021459091
2018-Es-00792,0.0073453123
2018-Es-04918,0.8902048
2018-Es-04392,0.000112633024
2018-Es-04505,5.2342193e-06
2018-Es-01985,0.036523417
2018-Es-06029,2.4617979e-05
2018-Es-03517,0.00049032486
2018-Es-02463,0.00010601872
2018-Es-03333,0.009293003
2018-Es-06838,0.01240218
2018-Es-02063,5.5165525e-05
2018-Es-00770,9.0162015e-05
2018-Es-03912,0.0006703046
2018-Es-04350,0.0005183543
2018-Es-00763,0.00010034449
2018-Es-03856,0.0007260687
2018-Es-04766,2.6492514e-06
2018-Es-05001,6.7745823e-06
2018-Es-04805,0.0012851853
2018-Es-01473,2.589414e-05
2018-Es-05175,0.0005960113
2018-Es-00983,3.5719195e-06
2018-Es-00178,8.016593e-06
2018-Es-01556,1.0429111e-05
2018-Es-04099,0.00011516003
2018-Es-00064,2.9320146e-05
2018-Es-01916,0.53614265
2018-Es-01520,0.0013968531
2018-Es-05228,0.026638886
2018-Es-01106,0.00024543266
2018-Es-04663,3.9331667e-06
2018-Es-04179,3.899904e-06
2018-Es-01705,4.3877976e-06
2018-Es-02389,0.00013219113
2018-Es-04325,2.4427432e-05
2018-Es-00007,0.0008443127
2018-Es-01228,0.00018446508
2018-Es-06696,0.78351986
2018-Es-05936,3.2714634e-05
2018-Es-03843,9.172378e-05
2018-Es-02180,0.00046088375
2018-Es-04168,0.000253037
2018-Es-03946,0.00033449166
2018-Es-05964,9.1331785e-06
2018-Es-00899,0.4680487
2018-Es-00896,0.005924109
2018-Es-05645,8.3996936e-05
2018-Es-06272,1.3205935e-06
2018-Es-01800,0.0008345223
2018-Es-05215,0.00037756804
2018-Es-04622,0.95741415
2018-Es-04709,3.5573044e-05
2018-Es-04218,6.7759146e-07
2018-Es-04640,2.4215506e-05
2018-Es-02637,7.860355e-05
2018-Es-03098,0.00015023662
2018-Es-01832,1.034656e-05
2018-Es-06792,1.0615308e-06
2018-Es-06708,2.4117055e-05
2018-Es-05160,0.009519519
2018-Es-01748,0.0008802904
2018-Es-05827,0.017693914
2018-Es-03520,1.484484e-05
2018-Es-04355,0.9676583
2018-Es-00202,0.015809871
2018-Es-05316,2.8823597e-06
2018-Es-01932,5.9551076e-05
2018-Es-01792,7.961054e-07
2018-Es-00072,0.0009349647
2018-Es-00570,0.0003441621
2018-Es-02738,0.00012831629
2018-Es-05666,2.7779348e-05
2018-Es-04281,0.00023699812
2018-Es-06349,0.8910614
2018-Es-01786,0.00021368897
2018-Es-02006,1.0469521e-06
2018-Es-06460,0.00022614934
2018-Es-03497,0.010171138
2018-Es-01842,9.056212e-05
2018-Es-00162,0.00020523788
2018-Es-04088,0.0010040137
2018-Es-06598,0.00022907433
2018-Es-02567,6.643641e-06
2018-Es-03765,1.2601508e-05
2018-Es-01963,0.07656891
2018-Es-00708,0.00014620724
2018-Es-02711,0.9073915
2018-Es-04971,0.91944575
2018-Es-02614,4.603246e-06
2018-Es-02856,1.333231e-05
2018-Es-02150,0.08388351
2018-Es-05798,5.1093848e-05
2018-Es-02952,0.001112325
2018-Es-03409,1.1741337e-06
2018-Es-02195,0.0056623295
2018-Es-06629,0.0002030369
2018-Es-06016,6.132793e-05
2018-Es-03544,0.0014486635
2018-Es-04670,0.0033467673
2018-Es-02246,0.048951883
2018-Es-02300,0.088448845
2018-Es-05418,0.0041104895
2018-Es-01349,0.005309508
2018-Es-06350,1.7735343e-05
2018-Es-06053,2.3797185e-05
2018-Es-05887,0.020393847
2018-Es-05350,8.579777e-06
2018-Es-05867,5.055839e-06
2018-Es-04899,7.672997e-05
2018-Es-00920,1.5417023e-05
2018-Es-06288,0.99994445
2018-Es-02284,2.2551834e-05
2018-Es-06061,0.030595249
2018-Es-04486,4.9651626e-06
2018-Es-02134,0.0003754972
2018-Es-05770,0.0070951786
2018-Es-03829,0.002731206
2018-Es-03899,9.154474e-05
2018-Es-01151,0.86368304
2018-Es-04058,2.5514223e-06
2018-Es-03080,0.0063469727
2018-Es-04992,3.07168e-06
2018-Es-02787,0.9980509
2018-Es-02698,0.024069168
2018-Es-02241,0.0043161763
2018-Es-03335,4.480387e-05
2018-Es-01701,0.0011530162
2018-Es-04983,0.015841035
2018-Es-02816,0.00019712852
2018-Es-04006,1.5568703e-05
2018-Es-06031,0.10527684
2018-Es-00275,6.847786e-05
2018-Es-02812,0.001349304
2018-Es-04933,0.0009500626
2018-Es-00226,1.1140181e-05
2018-Es-05018,0.0010513032
2018-Es-04570,0.0007161742
2018-Es-04449,2.3264363e-05
2018-Es-01608,2.3379305e-06
2018-Es-00935,3.237065e-05
2018-Es-01280,0.0023674725
2018-Es-05134,0.08097987
2018-Es-02398,1.1170814e-05
2018-Es-04237,0.08936534
2018-Es-02052,8.268814e-08
2018-Es-06580,0.022061622
2018-Es-06435,9.692102e-06
2018-Es-01230,2.114941e-05
2018-Es-05320,1.803536e-05
2018-Es-03833,7.896115e-05
2018-Es-02342,4.7638972e-05
2018-Es-04718,2.9541341e-05
2018-Es-02829,4.5281517e-06
2018-Es-03483,2.922624e-05
2018-Es-04843,4.6601424e-05
2018-Es-06344,0.00868929
2018-Es-05720,0.0013737351
2018-Es-06528,2.5025076e-06
2018-Es-03136,0.00023314495
2018-Es-02067,1.0661309e-05
2018-Es-00243,2.4588137e-05
2018-Es-00465,2.0152616e-05
2018-Es-00283,0.00036326173
2018-Es-04414,1.7495453e-05
2018-Es-05968,4.462249e-05
2018-Es-03808,2.7912245e-06
2018-Es-00829,2.6386462e-05
2018-Es-06808,0.0031536517
2018-Es-03397,0.0005661753
2018-Es-03848,0.00053144904
2018-Es-06519,0.00011027459
2018-Es-00412,0.99922955
2018-Es-05903,4.437412e-05
2018-Es-00997,3.095709e-06
2018-Es-01065,4.818824e-05
2018-Es-01248,0.00049585174
2018-Es-04812,8.0156445e-07
2018-Es-06667,4.618162e-06
2018-Es-01764,0.0005129666
2018-Es-00455,0.07440516
2018-Es-03200,1.8788987e-05
2018-Es-00352,3.4391964e-05
2018-Es-05005,0.0021418375
2018-Es-02541,1.2914525e-05
2018-Es-03360,0.00019368545
2018-Es-06090,5.3598225e-05
2018-Es-01563,2.1778495e-05
2018-Es-05515,0.00018260277
2018-Es-04050,5.28074e-05
2018-Es-01611,0.0002097459
2018-Es-04882,4.546574e-05
2018-Es-04008,0.00010620634
2018-Es-03006,5.3877135e-05
2018-Es-06190,7.935336e-08
2018-Es-02747,0.00041620395
2018-Es-02290,2.356372e-05
2018-Es-03208,0.00074501825
2018-Es-05262,1.7253744e-05
2018-Es-00475,7.441589e-05
2018-Es-05918,0.9067205
2018-Es-03449,2.746038e-05
2018-Es-04784,0.0005145419
2018-Es-06707,6.0018127e-05
2018-Es-00360,2.2358692e-05
2018-Es-02498,1.2533769e-05
2018-Es-06306,1.3643177e-06
2018-Es-01378,0.0037121132
2018-Es-01882,2.9799245e-05
2018-Es-04091,1.5482006e-05
2018-Es-06284,6.9432856e-05
2018-Es-01720,0.17516045
2018-Es-04140,0.9999993
2018-Es-03069,0.0016443959
2018-Es-05313,0.00022637844
2018-Es-03879,0.00025312163
2018-Es-00516,1.3778539e-05
2018-Es-05428,0.99942577
2018-Es-01601,3.6038712e-06
2018-Es-00781,0.0017021351
2018-Es-04825,0.00016422474
2018-Es-01648,0.00030210722
2018-Es-02892,0.07193178
2018-Es-04515,0.00013319348
2018-Es-05384,0.0003896727
2018-Es-06258,0.00020625704
2018-Es-03122,0.0007242595
2018-Es-03986,0.011052206
2018-Es-04065,0.00019970251
2018-Es-00712,3.481012e-05
2018-Es-02050,1.7456743e-05
2018-Es-06328,5.091459e-05
2018-Es-05684,4.3877976e-06
2018-Es-01828,0.007105422
2018-Es-03816,0.00035433698
2018-Es-01351,2.0938845e-05
2018-Es-06085,3.782643e-05
2018-Es-05132,3.1381343e-05
2018-Es-00113,0.0020493434
2018-Es-02749,0.00050480705
2018-Es-06837,0.0076107914
2018-Es-05043,0.00023545849
2018-Es-02993,1.3400397e-05
2018-Es-02448,1.6157846e-05
2018-Es-04817,9.2504386e-05
2018-Es-06235,4.259204e-06
2018-Es-01344,0.0008866891
2018-Es-04205,0.0041880836
2018-Es-06121,0.00012877108
2018-Es-02736,0.0003478855
2018-Es-00807,0.0011768029
2018-Es-03425,0.001704508
2018-Es-05637,0.00078975456
2018-Es-01152,5.5650875e-05
2018-Es-01108,0.00017815352
2018-Es-00118,0.000619394
2018-Es-06524,0.68293643
2018-Es-00695,3.227448e-05
2018-Es-04450,0.00040570443
2018-Es-00354,9.495475e-06
2018-Es-01366,0.00039854686
2018-Es-00001,0.073223166
2018-Es-01412,6.741489e-06
2018-Es-03297,0.07236046
2018-Es-00744,0.7416266
2018-Es-00271,2.9497226e-06
2018-Es-05466,0.057939284
2018-Es-03740,9.292435e-05
2018-Es-06020,0.003235939
2018-Es-04499,1.0776039e-06
2018-Es-03481,0.000102682134
2018-Es-02181,0.28369245
2018-Es-06385,1.2731338e-05
2018-Es-01810,4.8893762e-05
2018-Es-00372,0.9980756
2018-Es-00074,7.7645615e-05
2018-Es-01321,3.4891325e-08
2018-Es-06067,0.002572948
2018-Es-04736,0.00015052814
2018-Es-02438,4.0614035e-05
2018-Es-02211,0.00034125274
2018-Es-04548,6.3954314e-05
2018-Es-00058,6.3850704e-05
2018-Es-04360,8.6951186e-05
2018-Es-00697,9.544832e-07
2018-Es-02679,4.4378248e-07
2018-Es-06338,6.832102e-06
2018-Es-04811,4.5217625e-06
2018-Es-03977,3.3370748e-06
2018-Es-04275,4.8946597e-05
2018-Es-05761,7.435232e-05
2018-Es-03882,6.512945e-05
2018-Es-06698,6.9218436e-07
2018-Es-03179,2.6760814e-05
2018-Es-04721,0.00012682547
2018-Es-00766,6.634508e-07
2018-Es-02293,0.020358609
2018-Es-04169,0.00014344993
2018-Es-06850,0.000113058086
2018-Es-03418,0.00065479265
2018-Es-06228,0.11435732
2018-Es-02362,0.00095152686
2018-Es-04007,6.983246e-06
2018-Es-05056,3.678435e-06
2018-Es-03347,3.437644e-05
2018-Es-06611,0.00026945278
2018-Es-02105,3.705014e-05
2018-Es-02187,0.0021945038
2018-Es-01620,0.000167374
2018-Es-00201,9.526144e-05
2018-Es-02865,1.575423e-05
2018-Es-02767,4.3049117e-06
2018-Es-03654,1.698721e-05
2018-Es-04734,5.6383302e-05
2018-Es-01956,0.0042615547
2018-Es-01172,0.0007231442
2018-Es-03009,0.00010366364
2018-Es-04760,7.936431e-05
2018-Es-01304,5.1345567e-05
2018-Es-00757,2.2368982e-05
2018-Es-04763,0.0011912457
2018-Es-04068,7.308326e-05
2018-Es-05571,4.7832877e-06
2018-Es-06346,7.7036015e-07
2018-Es-00361,0.0032732382
2018-Es-05389,2.3341878e-05
2018-Es-01658,7.516756e-05
2018-Es-01854,0.0002981077
2018-Es-02710,2.0830103e-05
2018-Es-00262,0.016359117
2018-Es-05601,0.0006776784
2018-Es-00323,0.05825423
2018-Es-01901,0.00025687146
2018-Es-03092,0.0016637032
2018-Es-04134,0.0011131655
2018-Es-02091,0.002507187
2018-Es-06130,4.9410504e-05
2018-Es-04136,9.055113e-06
2018-Es-02893,0.00031070778
2018-Es-06483,2.1386777e-06
2018-Es-04770,0.0001840711
2018-Es-05545,0.00010046116
2018-Es-03677,6.3391315e-05
2018-Es-06347,8.520309e-06
2018-Es-04744,1.16639785e-05
2018-Es-01025,0.020587225
2018-Es-06616,0.001302801
2018-Es-03950,0.00022895644
2018-Es-05344,5.017115e-05
2018-Es-06572,0.00051179394
2018-Es-01095,0.00092285185
2018-Es-06797,0.7334926
2018-Es-04482,0.013622644
2018-Es-05587,1.4951217e-05
2018-Es-00608,9.569805e-06
2018-Es-02168,3.446112e-05
2018-Es-00648,0.20727496
2018-Es-02390,0.00014569674
2018-Es-01681,2.345418e-05
2018-Es-05029,0.46807876
2018-Es-06237,0.008972734
2018-Es-06129,0.6811373
2018-Es-05048,0.030848091
2018-Es-02639,0.004041489
2018-Es-05136,3.737864e-07
2018-Es-03594,6.891426e-05
2018-Es-02851,3.15386e-05
2018-Es-02907,4.711045e-06
2018-Es-05422,7.717443e-06
2018-Es-05325,5.0407994e-05
2018-Es-00987,0.018300643
2018-Es-04079,0.00016857444
2018-Es-06241,0.00042842395
2018-Es-05705,3.3023282e-06
2018-Es-00167,0.46568266
2018-Es-05739,1.9109021e-07
2018-Es-01579,0.353997
2018-Es-03561,2.598948e-05
2018-Es-00749,1.9015566e-05
2018-Es-00791,6.344361e-06
2018-Es-06520,0.00022432394
2018-Es-03240,0.9860389
2018-Es-05066,5.5097273e-05
2018-Es-03410,0.0013451079
2018-Es-03542,1.1850625e-05
2018-Es-04447,0.015950352
2018-Es-06226,8.3217446e-07
2018-Es-06455,8.258268e-06
2018-Es-04367,0.17309807
2018-Es-02089,1.3330495e-05
2018-Es-06073,0.001101961
2018-Es-05023,0.00013441399
2018-Es-01485,3.5362697e-05
2018-Es-00942,1.7795623e-05
2018-Es-02378,8.050725e-05
2018-Es-03942,9.560845e-05
2018-Es-00511,0.00047938307
2018-Es-00192,2.0774947e-05
2018-Es-02973,3.8132962e-06
2018-Es-05035,0.0030381728
2018-Es-06619,1.3880514e-06
2018-Es-04608,0.9943289
2018-Es-02879,7.4120704e-05
2018-Es-00293,0.027188273
2018-Es-04048,0.00017723082
2018-Es-00592,0.0007896221
2018-Es-01195,1.0028577e-06
2018-Es-03153,1.6886481e-06
2018-Es-03746,0.0066663204
2018-Es-02860,4.7213976e-05
2018-Es-06146,0.00018306426
2018-Es-04816,2.5259483e-06
2018-Es-05872,0.00030133835
2018-Es-02531,1.4575633e-05
2018-Es-03490,9.264653e-05
2018-Es-00330,0.05404338
2018-Es-02264,0.115013234
2018-Es-04308,0.06492376
2018-Es-05495,0.00016777538
2018-Es-01420,0.42869905
2018-Es-05208,0.3340085
2018-Es-01466,0.0013498171
2018-Es-05802,6.6586153e-06
2018-Es-03618,0.24335594
2018-Es-02382,3.3311273e-05
2018-Es-04646,9.583976e-05
2018-Es-02636,3.2114638e-06
2018-Es-03724,0.886643
2018-Es-01258,0.07404855
2018-Es-03507,0.0013178812
2018-Es-00838,0.00058412243
2018-Es-02001,0.0012581603
2018-Es-05511,0.00024745645
2018-Es-01829,0.003247858
2018-Es-04286,0.0024085676
2018-Es-02770,1.7465884e-05
2018-Es-06290,1.1673466e-05
2018-Es-05823,0.22907843
2018-Es-02595,0.00084292697
2018-Es-02185,0.0008402722
2018-Es-01555,0.00018301731
2018-Es-00567,0.013040894
2018-Es-05603,1.5103536e-05
2018-Es-04211,0.99330693
2018-Es-01419,2.7640613e-06
2018-Es-02827,1.0141724e-05
2018-Es-03195,6.0969464e-06
2018-Es-01672,2.657809e-05
2018-Es-01306,3.2892087e-06
2018-Es-06869,0.18678969
2018-Es-02045,0.5312703
2018-Es-04430,3.0473188e-05
2018-Es-05341,0.011255359
2018-Es-01274,2.7987642e-05
2018-Es-02506,9.38732e-05
2018-Es-05242,1.4085302e-06
2018-Es-05299,0.00014309757
2018-Es-00723,0.0008120334
2018-Es-00698,0.03309544
2018-Es-00150,0.0004760861
2018-Es-01235,4.836058e-06
2018-Es-00256,6.443489e-06
2018-Es-04128,0.0004895243
2018-Es-02905,0.00432193
2018-Es-04564,0.00025515552
2018-Es-03008,8.143324e-06
2018-Es-03661,0.0003373675
2018-Es-01929,0.00050535734
2018-Es-01650,0.014635297
2018-Es-02274,0.004275506
2018-Es-00430,2.8189688e-05
2018-Es-02339,0.00010285956
2018-Es-05643,6.143282e-05
2018-Es-04713,8.708122e-06
2018-Es-01561,0.9357305
2018-Es-01778,1.8670103e-06
2018-Es-05672,0.00033477493
2018-Es-03199,0.0007253261
2018-Es-06156,0.012098504
2018-Es-04767,5.0568386e-05
2018-Es-03903,0.00010541082
2018-Es-06768,2.0305753e-05
2018-Es-02373,0.014835437
2018-Es-00318,4.7704198e-05
2018-Es-04032,0.0003246742
2018-Es-01333,0.000606469
2018-Es-04872,6.2448285e-05
2018-Es-03553,0.000100298814
2018-Es-05443,2.8972989e-05
2018-Es-02205,0.9970867
2018-Es-00268,1.729771e-07
2018-Es-01599,3.6988195e-06
2018-Es-06112,0.00069991814
2018-Es-06904,9.28381e-05
2018-Es-00237,0.00022456453
2018-Es-01197,5.258399e-05
2018-Es-02978,0.0007507735
2018-Es-03627,7.275695e-05
2018-Es-01206,2.2236049e-05
2018-Es-05362,0.00012868829
2018-Es-02685,4.3153286e-06
2018-Es-03560,0.0005267745
2018-Es-06747,0.06523213
2018-Es-02182,0.0002875129
2018-Es-05502,2.1914037e-05
2018-Es-01376,0.3649986
2018-Es-05508,0.00023018946
2018-Es-06425,5.318935e-05
2018-Es-02477,4.2133925e-05
2018-Es-00498,2.1362375e-07
2018-Es-02115,0.00023768577
2018-Es-03334,0.008357102
2018-Es-06843,0.88075304
2018-Es-03015,2.0004498e-05
2018-Es-01036,0.00592263
2018-Es-00441,0.23985066
2018-Es-05715,0.00015098149
2018-Es-03688,3.0612935e-06
2018-Es-05403,0.0003015045
2018-Es-06438,0.00078393525
2018-Es-02135,1.6977196e-05
2018-Es-04789,0.83691573
2018-Es-05538,6.137843e-05
2018-Es-01836,3.6328674e-07
2018-Es-01646,5.517301e-06
2018-Es-00061,0.0017896333
2018-Es-03679,4.0530307e-05
2018-Es-05016,0.00056808133
2018-Es-01118,0.9564099
2018-Es-03601,2.385385e-05
2018-Es-01694,0.000109390676
2018-Es-00618,0.004275506
2018-Es-06583,9.9844465e-06
2018-Es-01413,1.4818838e-05
2018-Es-05144,0.0004949523
2018-Es-01623,2.211247e-05
2018-Es-00659,0.61745995
2018-Es-04634,0.0040365043
2018-Es-03540,4.9184524e-05
2018-Es-03825,2.9431878e-05
2018-Es-03059,1.5730195e-05
2018-Es-00812,0.0004311003
2018-Es-00291,4.72799e-05
2018-Es-00957,0.00021858948
2018-Es-00401,0.00046204147
2018-Es-01787,0.25173295
2018-Es-02328,0.008043672
2018-Es-02510,0.00023144198
2018-Es-04898,7.6865144e-05
2018-Es-01243,5.836929e-06
2018-Es-06052,0.06379821
2018-Es-01004,0.0011371623
2018-Es-04187,1.105155e-05
2018-Es-01218,0.0019499223
2018-Es-00809,0.0015792297
2018-Es-04278,5.5030487e-05
2018-Es-01442,0.0004156639
2018-Es-01986,0.013349407
2018-Es-05563,2.5929765e-05
2018-Es-01342,1.4696703e-06
2018-Es-06105,2.2567492e-05
2018-Es-00616,0.99999976
2018-Es-01038,0.0014363235
2018-Es-04481,9.687042e-05
2018-Es-00345,0.00018904843
2018-Es-01856,0.003520225
2018-Es-06293,0.49133617
2018-Es-00578,1.835753e-05
2018-Es-00773,0.0036169156
2018-Es-06551,0.00023615948
2018-Es-02782,0.00015559352
2018-Es-01308,0.00087963656
2018-Es-02136,7.2779324e-07
2018-Es-03951,6.908562e-06
