ID,surprise
2018-Es-06029,9.709617e-07
2018-Es-03517,6.7476285e-05
2018-Es-02463,0.0015042829
2018-Es-03333,4.538166e-06
2018-Es-06838,0.0012920089
2018-Es-02063,0.000109288776
2018-Es-00770,0.00018996686
2018-Es-03912,0.0011147838
2018-Es-04350,1.3551654e-05
2018-Es-00763,0.0004631531
2018-Es-03856,5.4460583e-05
2018-Es-04766,0.00020376577
2018-Es-05001,0.00010403113
2018-Es-04805,0.00037660525
2018-Es-01473,0.00011604315
2018-Es-05175,3.4885215e-05
2018-Es-00983,7.089743e-05
2018-Es-00178,2.2644463e-05
2018-Es-01556,0.0042747613
2018-Es-04099,1.911111e-05
2018-Es-00064,0.014064414
2018-Es-01916,0.00029961125
2018-Es-01520,8.711957e-05
2018-Es-05228,0.00023510351
2018-Es-01106,4.866594e-06
2018-Es-04663,0.010189013
2018-Es-04179,3.5842546e-05
2018-Es-01705,1.5945763e-05
2018-Es-02389,0.0003186289
2018-Es-04325,0.0002280737
2018-Es-00007,0.00027416137
2018-Es-01228,0.0013784524
2018-Es-06696,8.665227e-06
2018-Es-05936,4.1801e-07
2018-Es-03843,0.1778266
2018-Es-02180,3.187224e-05
2018-Es-04168,1.2994248e-05
2018-Es-03946,0.00021959568
2018-Es-05964,0.00052752544
2018-Es-00899,3.253571e-06
2018-Es-00896,0.00011736115
2018-Es-05645,2.46083e-07
2018-Es-06272,5.6811725e-05
2018-Es-01800,0.00017749479
2018-Es-05215,9.5981064e-05
2018-Es-04622,0.001617795
2018-Es-04709,0.0002164657
2018-Es-04218,0.00046132674
2018-Es-04640,0.008425809
2018-Es-02637,0.15413322
2018-Es-03098,0.0004326836
2018-Es-01832,0.00019961318
2018-Es-06792,0.24734947
2018-Es-06708,7.842063e-05
2018-Es-05160,0.00032716827
2018-Es-01748,0.00019074259
2018-Es-05827,0.0018031058
2018-Es-03520,2.2463724e-05
2018-Es-04355,4.034035e-05
2018-Es-00202,8.6210035e-05
2018-Es-05316,0.008421467
2018-Es-01932,0.00014197639
2018-Es-01792,0.030619882
2018-Es-00072,2.964826e-07
2018-Es-00570,5.128715e-06
2018-Es-02738,0.012227251
2018-Es-05666,0.0001005313
2018-Es-04281,1.800707e-05
2018-Es-06349,9.781623e-05
2018-Es-01786,0.00018753011
2018-Es-02006,3.096652e-05
2018-Es-06460,5.831601e-05
2018-Es-03497,1.632875e-05
2018-Es-01842,0.00086306856
2018-Es-00162,0.00034817366
2018-Es-04088,0.00032268415
2018-Es-06598,0.0336293
2018-Es-02567,2.6101566e-07
2018-Es-03765,3.3662177e-06
2018-Es-01963,4.0619454e-07
2018-Es-00708,3.7171535e-06
2018-Es-02711,0.00025993655
2018-Es-04971,0.00014480221
2018-Es-02614,0.0067793713
2018-Es-02856,2.6471032e-05
2018-Es-02150,6.4568136e-05
2018-Es-05798,6.134886e-05
2018-Es-02952,0.00015418052
2018-Es-03409,0.00043594616
2018-Es-02195,0.38011095
2018-Es-06629,0.0010708718
2018-Es-06016,0.025670843
2018-Es-03544,0.000117022886
2018-Es-04670,0.00012632417
2018-Es-02246,0.000114794195
2018-Es-02300,5.309497e-05
2018-Es-05418,0.00023606834
2018-Es-01349,0.001405696
2018-Es-06350,0.020739924
2018-Es-06053,0.00026896654
2018-Es-05887,7.147038e-05
2018-Es-05350,5.2925236e-05
2018-Es-05867,6.665204e-05
2018-Es-04899,0.00022652614
2018-Es-00920,4.4121858e-05
2018-Es-06288,6.1863735e-05
2018-Es-02284,0.00024923112
2018-Es-06061,0.0004980217
2018-Es-04486,0.00023080962
2018-Es-02134,0.00013798427
2018-Es-05770,0.0023821264
2018-Es-03829,0.00040434784
2018-Es-03899,0.000110707
2018-Es-01151,4.9529437e-05
2018-Es-04058,0.0001224012
2018-Es-03080,0.0018421562
2018-Es-04992,0.0013261321
2018-Es-02787,4.0217557e-05
2018-Es-02698,8.892216e-05
2018-Es-02241,0.00025213626
2018-Es-03335,5.9340928e-05
2018-Es-01701,0.0005616069
2018-Es-04983,0.00010378005
2018-Es-02816,1.3232901e-05
2018-Es-04006,0.0002674318
2018-Es-06031,0.00033287736
2018-Es-00275,2.6135607e-05
2018-Es-02812,1.5786434e-05
2018-Es-04933,0.00088770635
2018-Es-00226,0.0004357276
2018-Es-05018,0.70836395
2018-Es-04570,9.974721e-07
2018-Es-04449,1.0817048e-06
2018-Es-01608,0.0003217275
2018-Es-00935,0.00017476486
2018-Es-01280,0.0007569307
2018-Es-05134,0.0068940995
2018-Es-02398,4.4210316e-05
2018-Es-04237,0.00033931553
2018-Es-02052,0.0019069343
2018-Es-06580,0.0051237345
2018-Es-06435,0.00019266919
2018-Es-01230,1.6365295e-05
2018-Es-05320,0.0030415305
2018-Es-03833,0.0024737343
2018-Es-02342,0.0007632909
2018-Es-04718,0.00015908171
2018-Es-02829,0.23175019
2018-Es-03483,0.023903033
2018-Es-04843,2.5674088e-05
2018-Es-06344,0.00087300106
2018-Es-05720,0.00030543146
2018-Es-06528,8.488098e-06
2018-Es-03136,7.918181e-06
2018-Es-02067,0.00018833521
2018-Es-00243,0.0023094963
2018-Es-00465,4.2992593e-05
2018-Es-00283,0.0005257436
2018-Es-04414,1.3005796e-06
2018-Es-05968,0.00021081237
2018-Es-03808,0.00085345085
2018-Es-00829,0.00014966348
2018-Es-06808,0.00069002603
2018-Es-03397,0.003064576
2018-Es-03848,0.0005038557
2018-Es-06519,0.019513803
2018-Es-00412,0.00010358706
2018-Es-05903,5.205948e-05
2018-Es-00997,0.0005755532
2018-Es-01065,0.0008032863
2018-Es-01248,0.0011165799
2018-Es-04812,0.00010164553
2018-Es-06667,2.9158738e-05
2018-Es-01764,1.6075666e-05
2018-Es-00455,3.434185e-05
2018-Es-03200,7.420862e-08
2018-Es-00352,5.0250575e-05
2018-Es-05005,0.00010433737
2018-Es-02541,4.8401518e-05
2018-Es-03360,0.00080621726
2018-Es-06090,0.010106623
2018-Es-01563,0.008555888
2018-Es-05515,0.00083703117
2018-Es-04050,0.009232032
2018-Es-01611,0.00057887245
2018-Es-04882,0.0018639214
2018-Es-04008,1.2797167e-05
2018-Es-03006,2.5132313e-05
2018-Es-06190,9.981133e-07
2018-Es-02747,1.1101984e-05
2018-Es-02290,9.211986e-05
2018-Es-03208,3.9662414e-06
2018-Es-05262,0.00015290137
2018-Es-00475,0.37712234
2018-Es-05918,0.00044895257
2018-Es-03449,5.237445e-06
2018-Es-04784,0.00027967116
2018-Es-06707,0.0012594119
2018-Es-00360,4.3894806e-06
2018-Es-02498,0.00011416661
2018-Es-06306,1.883223e-06
2018-Es-01378,0.00084453303
2018-Es-01882,1.3119517e-05
2018-Es-04091,0.0007358518
2018-Es-06284,8.610014e-06
2018-Es-01720,0.005110907
2018-Es-04140,3.4998393e-05
2018-Es-03069,0.00015650484
2018-Es-05313,0.01193682
2018-Es-03879,5.129319e-05
2018-Es-00516,7.80498e-07
2018-Es-05428,1.8885003e-05
2018-Es-01601,2.179575e-05
2018-Es-00781,0.0007217397
2018-Es-04825,0.0018402803
2018-Es-01648,0.00030754512
2018-Es-02892,9.257062e-05
2018-Es-04515,7.3039394e-07
2018-Es-05384,8.4955536e-05
2018-Es-06258,0.0011845039
2018-Es-03122,3.8913004e-05
2018-Es-03986,0.0003294419
2018-Es-04065,5.556045e-06
2018-Es-00712,0.025628086
2018-Es-02050,1.833278e-06
2018-Es-06328,0.00089636847
2018-Es-05684,1.5945763e-05
2018-Es-01828,9.0929505e-05
2018-Es-03816,0.00014113855
2018-Es-01351,0.00010899322
2018-Es-06085,2.664408e-06
2018-Es-05132,5.9589784e-06
2018-Es-00113,0.000110117115
2018-Es-02749,0.0027038588
2018-Es-06837,0.00012782236
2018-Es-05043,0.26650193
2018-Es-02993,1.3583329e-05
2018-Es-02448,2.9215846e-06
2018-Es-04817,3.2795137e-07
2018-Es-06235,0.00020495013
2018-Es-01344,0.00040542413
2018-Es-04205,3.0106206e-05
2018-Es-06121,0.003661975
2018-Es-02736,0.00037982693
2018-Es-00807,0.00020339846
2018-Es-03425,0.010691452
2018-Es-05637,9.152386e-05
2018-Es-01152,1.7146924e-05
2018-Es-01108,0.21230721
2018-Es-00118,0.024199056
2018-Es-06524,0.00016559783
2018-Es-00695,5.3669314e-06
2018-Es-04450,0.0014936747
2018-Es-00354,0.00033770117
2018-Es-01366,0.00021471729
2018-Es-00001,4.9563903e-07
2018-Es-01412,1.0845931e-06
2018-Es-03297,0.0011095383
2018-Es-00744,0.0007241853
2018-Es-00271,0.11886372
2018-Es-05466,4.86496e-06
2018-Es-03740,1.1539831e-05
2018-Es-06020,0.078271516
2018-Es-04499,3.6941416e-05
2018-Es-03481,0.00046821733
2018-Es-02181,1.6898273e-05
2018-Es-06385,4.9548285e-06
2018-Es-01810,0.00015612744
2018-Es-00372,2.4456562e-05
2018-Es-00074,9.3754e-06
2018-Es-01321,2.2009998e-07
2018-Es-06067,0.00115303
2018-Es-04736,3.4444924e-06
2018-Es-02438,4.1625564e-05
2018-Es-02211,0.0031633403
2018-Es-04548,1.495102e-05
2018-Es-00058,0.0110324845
2018-Es-04360,4.2452095e-05
2018-Es-00697,1.7444662e-06
2018-Es-02679,1.5645919e-06
2018-Es-06338,1.3640629e-05
2018-Es-04811,0.00029364487
2018-Es-03977,5.9785154e-05
2018-Es-04275,1.1566102e-05
2018-Es-05761,3.338275e-06
2018-Es-03882,9.1812035e-05
2018-Es-06698,0.00024622792
2018-Es-03179,0.0005297051
2018-Es-04721,0.00046194316
2018-Es-00766,1.4457737e-05
2018-Es-02293,3.086544e-05
2018-Es-04169,0.09246629
2018-Es-06850,0.0003543932
2018-Es-03418,2.5828601e-06
2018-Es-06228,0.00013447717
2018-Es-02362,0.00021092095
2018-Es-04007,0.8545585
2018-Es-05056,0.0002321718
2018-Es-03347,0.009160826
2018-Es-06611,0.00043757696
2018-Es-02105,0.00029113106
2018-Es-02187,5.0701233e-06
2018-Es-01620,0.0002701035
2018-Es-00201,0.0007500355
2018-Es-02865,3.1283234e-05
2018-Es-02767,1.6160702e-07
2018-Es-03654,0.000119409
2018-Es-04734,1.318507e-05
2018-Es-01956,5.106861e-06
2018-Es-01172,1.7488597e-05
2018-Es-03009,0.0005795555
2018-Es-04760,0.00012709845
2018-Es-01304,5.3492723e-08
2018-Es-00757,0.0056929267
2018-Es-04763,0.0002710833
2018-Es-04068,0.00013567807
2018-Es-05571,4.9367445e-05
2018-Es-06346,0.00040884255
2018-Es-00361,5.3238514e-06
2018-Es-05389,5.7582605e-05
2018-Es-01658,0.00014710064
2018-Es-01854,0.0082780635
2018-Es-02710,6.585358e-05
2018-Es-00262,0.00034907073
2018-Es-05601,0.0007311593
2018-Es-00323,0.015037522
2018-Es-01901,2.3189332e-05
2018-Es-03092,0.00014651805
2018-Es-04134,3.5736862e-06
2018-Es-02091,0.008078606
2018-Es-06130,0.00011623913
2018-Es-04136,3.4705678e-05
2018-Es-02893,0.00012702328
2018-Es-06483,0.0006364827
2018-Es-04770,7.83095e-06
2018-Es-05545,0.001015783
2018-Es-03677,2.2895125e-05
2018-Es-06347,0.49604037
2018-Es-04744,0.0005677429
2018-Es-01025,8.428658e-05
2018-Es-06616,2.4189589e-05
2018-Es-03950,0.0017412577
2018-Es-05344,0.00054499647
2018-Es-06572,0.0052648466
2018-Es-01095,0.00019505086
2018-Es-06797,3.8364e-06
2018-Es-04482,0.0024336653
2018-Es-05587,0.0011187806
2018-Es-00608,2.4492726e-06
2018-Es-02168,4.5815177e-05
2018-Es-00648,4.534562e-06
2018-Es-02390,4.371757e-05
2018-Es-01681,7.18874e-06
2018-Es-05029,4.5328783e-05
2018-Es-06237,7.954411e-06
2018-Es-06129,4.5157703e-06
2018-Es-05048,2.2015848e-07
2018-Es-02639,0.0010635175
2018-Es-05136,0.00021252743
2018-Es-03594,0.0015368421
2018-Es-02851,1.1945808e-05
2018-Es-02907,4.022713e-05
2018-Es-05422,4.755918e-05
2018-Es-05325,0.00023727192
2018-Es-00987,2.9337903e-05
2018-Es-04079,0.045608748
2018-Es-06241,3.3794255e-05
2018-Es-05705,0.000290932
2018-Es-00167,1.9568282e-05
2018-Es-05739,1.4810262e-06
2018-Es-01579,0.00021121695
2018-Es-03561,1.3892015e-05
2018-Es-00749,6.9630382e-06
2018-Es-00791,9.647814e-05
2018-Es-06520,0.00017406353
2018-Es-03240,0.0010864079
2018-Es-05066,6.23608e-05
2018-Es-03410,0.0016258375
2018-Es-03542,7.1579445e-05
2018-Es-04447,7.148899e-05
2018-Es-06226,0.00012944589
2018-Es-06455,0.00048386992
2018-Es-04367,6.3288985e-07
2018-Es-02089,4.1932377e-05
2018-Es-06073,0.0002670482
2018-Es-05023,0.00019412077
2018-Es-01485,0.00017913494
2018-Es-00942,1.1571486e-05
2018-Es-02378,2.3361557e-05
2018-Es-03942,8.803597e-05
2018-Es-00511,0.00025770086
2018-Es-00192,9.512138e-05
2018-Es-02973,0.0001499412
2018-Es-05035,2.4131677e-06
2018-Es-06619,2.8121738e-05
2018-Es-04608,0.0003813076
2018-Es-02879,0.0006137324
2018-Es-00293,1.1496111e-06
2018-Es-04048,3.228953e-05
2018-Es-00592,0.0009242371
2018-Es-01195,3.7394873e-06
2018-Es-03153,2.1191613e-06
2018-Es-03746,0.0025763805
2018-Es-02860,4.54417e-06
2018-Es-06146,0.0008276378
2018-Es-04816,0.0003287488
2018-Es-05872,5.7357913e-05
2018-Es-02531,4.1932377e-05
2018-Es-03490,0.0009379109
2018-Es-00330,0.00022938052
2018-Es-02264,2.5614572e-05
2018-Es-04308,0.00021489715
2018-Es-05495,1.7886254e-05
2018-Es-01420,0.00013484049
2018-Es-05208,0.5492018
2018-Es-01466,4.5802764e-05
2018-Es-05802,0.00059531716
2018-Es-03618,0.0002646499
2018-Es-02382,8.499698e-06
2018-Es-04646,0.0010459486
2018-Es-02636,2.5752002e-05
2018-Es-03724,0.00030426946
2018-Es-01258,4.119925e-06
2018-Es-03507,2.2885855e-07
2018-Es-00838,0.003805582
2018-Es-02001,0.00032426426
2018-Es-05511,1.7730854e-05
2018-Es-01829,1.856105e-06
2018-Es-04286,1.2730698e-05
2018-Es-02770,7.420473e-06
2018-Es-06290,1.6233162e-05
2018-Es-05823,0.00015279287
2018-Es-02595,0.00019321815
2018-Es-02185,0.00074215914
2018-Es-01555,0.000625262
2018-Es-00567,1.4611924e-05
2018-Es-05603,2.4574423e-05
2018-Es-04211,0.0001809736
2018-Es-01419,0.00036336953
2018-Es-02827,0.78180414
2018-Es-03195,4.167925e-05
2018-Es-01672,0.00061081396
2018-Es-01306,2.7118458e-05
2018-Es-06869,4.0729636e-05
2018-Es-02045,2.145708e-05
2018-Es-04430,1.2496353e-06
2018-Es-05341,0.00062274945
2018-Es-01274,5.03917e-06
2018-Es-02506,9.6707154e-05
2018-Es-05242,6.0034904e-06
2018-Es-05299,0.0018071316
2018-Es-00723,0.001800471
2018-Es-00698,2.6031037e-05
2018-Es-00150,0.42977732
2018-Es-01235,7.101093e-05
2018-Es-00256,8.050187e-05
2018-Es-04128,2.8551172e-05
2018-Es-02905,0.0036472802
2018-Es-04564,0.0009447368
2018-Es-03008,1.2560211e-05
2018-Es-03661,5.2235897e-05
2018-Es-01929,2.4574438e-05
2018-Es-01650,5.6920133e-05
2018-Es-02274,0.0033674864
2018-Es-00430,0.00014595495
2018-Es-02339,0.000531763
2018-Es-05643,0.00062650116
2018-Es-04713,0.00013456725
2018-Es-01561,0.00019732706
2018-Es-01778,8.8110727e-07
2018-Es-05672,0.0012446078
2018-Es-03199,0.00029703736
2018-Es-06156,0.002237211
2018-Es-04767,2.0642236e-05
2018-Es-03903,1.858038e-05
2018-Es-06768,6.796725e-05
2018-Es-02373,0.0013862663
2018-Es-00318,1.31081615e-05
2018-Es-04032,0.0022056703
2018-Es-01333,5.80424e-06
2018-Es-04872,0.00023364562
2018-Es-03553,0.000106299536
2018-Es-05443,0.00027947643
2018-Es-02205,0.0001929943
2018-Es-00268,0.006913847
2018-Es-01599,5.7733305e-05
2018-Es-06112,0.058134705
2018-Es-06904,1.7379645e-05
2018-Es-00237,1.9921272e-05
2018-Es-01197,0.0098722605
2018-Es-02978,0.0003852178
2018-Es-03627,0.0011424054
2018-Es-01206,3.5341811e-06
2018-Es-05362,1.5036811e-05
2018-Es-02685,0.0002940247
2018-Es-03560,5.1012317e-05
2018-Es-06747,8.427182e-05
2018-Es-02182,0.0059968596
2018-Es-05502,0.0018154248
2018-Es-01376,0.0024459441
2018-Es-05508,0.00056026975
2018-Es-06425,0.00016418436
2018-Es-02477,4.4967055e-05
2018-Es-00498,1.1278128e-06
2018-Es-02115,0.00042738457
2018-Es-03334,0.0056045316
2018-Es-06843,5.108225e-06
2018-Es-03015,0.00080849056
2018-Es-01036,0.0047001573
2018-Es-00441,0.011534188
2018-Es-05715,0.0003193051
2018-Es-03688,0.00013010895
2018-Es-05403,0.00014821817
2018-Es-06438,0.006465549
2018-Es-02135,9.529727e-07
2018-Es-04789,0.0028655203
2018-Es-05538,0.00036439986
2018-Es-01836,0.062117342
2018-Es-01646,1.6457751e-06
2018-Es-00061,0.00011331095
2018-Es-03679,4.225066e-06
2018-Es-05016,8.699191e-06
2018-Es-01118,3.4061402e-05
2018-Es-03601,0.0012119076
2018-Es-01694,5.5899065e-05
2018-Es-00618,0.0033674864
2018-Es-06583,2.2035734e-05
2018-Es-01413,1.4667975e-06
2018-Es-05144,3.597742e-07
2018-Es-01623,0.00020524222
2018-Es-00659,0.013301259
2018-Es-04634,0.0062463866
2018-Es-03540,0.0001727201
2018-Es-03825,1.5012004e-05
2018-Es-03059,3.7808084e-05
2018-Es-00812,6.7560635e-05
2018-Es-00291,0.0005684399
2018-Es-00957,4.4492035e-06
2018-Es-00401,1.6514157e-06
2018-Es-01787,8.270091e-05
2018-Es-02328,4.874759e-06
2018-Es-02510,6.801479e-05
2018-Es-04898,2.488542e-06
2018-Es-01243,0.00024646983
2018-Es-06052,1.1081997e-05
2018-Es-01004,0.0050676647
2018-Es-04187,4.194513e-05
2018-Es-01218,0.01147692
2018-Es-00809,0.00049104943
2018-Es-04278,8.6722287e-07
2018-Es-01442,0.0007062685
2018-Es-01986,4.756204e-06
2018-Es-05563,3.3662177e-06
2018-Es-01342,0.00022544038
2018-Es-06105,2.9590237e-05
2018-Es-00616,0.00010609457
2018-Es-01038,0.0019242984
2018-Es-04481,4.7028523e-05
2018-Es-00345,5.482595e-06
2018-Es-01856,0.00034794596
2018-Es-06293,0.0001714652
2018-Es-00578,6.0322036e-06
2018-Es-00773,0.00025688842
2018-Es-06551,0.002566608
2018-Es-02782,0.008269987
2018-Es-01308,7.3353214e-05
2018-Es-02136,0.00094649475
2018-Es-03951,0.00012464254
