ID,anticipation
2018-Es-05964,0.0006557891
2018-Es-00899,7.237695e-08
2018-Es-00896,2.4697604e-07
2018-Es-05645,0.023997689
2018-Es-06272,0.0018429012
2018-Es-01800,0.000890258
2018-Es-05215,2.6232134e-05
2018-Es-04622,1.5822922e-06
2018-Es-04709,8.069872e-07
2018-Es-04218,3.8969734e-05
2018-Es-04640,2.957127e-05
2018-Es-02637,0.014107162
2018-Es-03098,0.13000481
2018-Es-01832,0.00020707698
2018-Es-06792,0.07805796
2018-Es-06708,0.00022565502
2018-Es-05160,0.025511716
2018-Es-01748,0.052874986
2018-Es-05827,0.8144536
2018-Es-03520,0.006107093
2018-Es-04355,0.0001387159
2018-Es-00202,1.07499254e-07
2018-Es-05316,5.002637e-05
2018-Es-01932,3.5657598e-07
2018-Es-01792,1.2988285e-07
2018-Es-00072,7.469802e-05
2018-Es-00570,1.1875184e-07
2018-Es-02738,0.004978775
2018-Es-05666,4.645558e-05
2018-Es-04281,0.44307348
2018-Es-06349,1.2527308e-05
2018-Es-01786,0.00043436766
2018-Es-02006,1.6323667e-05
2018-Es-06460,1.5637398e-06
2018-Es-03497,0.0001466064
2018-Es-01842,0.015281898
2018-Es-00162,0.8827177
2018-Es-04088,0.00023200219
2018-Es-06598,1.9981994e-06
2018-Es-02567,1.5030596e-06
2018-Es-03765,0.0011681975
2018-Es-01963,0.037955534
2018-Es-00708,2.243501e-05
2018-Es-02711,5.519135e-05
2018-Es-04971,0.0014585827
2018-Es-02614,0.0003495289
2018-Es-02856,9.4340544e-07
2018-Es-02150,0.000780336
2018-Es-05798,0.0047585657
2018-Es-02952,0.9919017
2018-Es-03409,0.3413233
2018-Es-02195,0.9699514
2018-Es-06629,0.060933355
2018-Es-06016,0.014119726
2018-Es-03544,2.184125e-06
2018-Es-04670,3.9625465e-06
2018-Es-02246,7.4776966e-05
2018-Es-02300,0.02260419
2018-Es-05418,0.93090814
2018-Es-01349,0.5070138
2018-Es-06350,5.21125e-05
2018-Es-06053,0.0009122793
2018-Es-05887,0.00018401552
2018-Es-05350,2.0437059e-05
2018-Es-05867,1.1621572e-05
2018-Es-04899,0.9992003
2018-Es-00920,0.0016621548
2018-Es-06288,0.08518307
2018-Es-02284,0.6299145
2018-Es-06061,0.11846515
2018-Es-04486,7.431054e-09
2018-Es-02134,0.0020195066
2018-Es-05770,0.3905995
2018-Es-03829,5.4511895e-07
2018-Es-03899,0.0063109966
2018-Es-01151,8.236821e-06
2018-Es-04058,2.8711855e-05
2018-Es-03080,0.08102725
2018-Es-04992,0.002113775
2018-Es-02787,1.4660164e-07
2018-Es-02698,1.8857034e-05
2018-Es-02241,0.0011451545
2018-Es-03335,9.520162e-06
2018-Es-01701,0.0001929146
2018-Es-04983,3.4015707e-07
2018-Es-02816,5.272021e-05
2018-Es-04006,1.3673242e-06
2018-Es-06031,0.18053031
2018-Es-00275,1.7268509e-05
2018-Es-02812,0.11444183
2018-Es-04933,0.5994126
2018-Es-00226,5.3639833e-05
2018-Es-05018,4.1058147e-06
2018-Es-04570,0.024013596
2018-Es-04449,1.1969651e-06
2018-Es-01608,0.00021601794
2018-Es-00935,0.00016730554
2018-Es-01280,0.086427644
2018-Es-05134,2.4018671e-05
2018-Es-02398,0.0027597565
2018-Es-04237,0.002644677
2018-Es-02052,1.12544185e-05
2018-Es-06580,0.99092335
2018-Es-06435,0.0058365427
2018-Es-01230,0.0005615627
2018-Es-05320,3.7955848e-05
2018-Es-03833,0.6888539
2018-Es-02342,0.080992244
2018-Es-04718,0.0002597274
2018-Es-02829,0.00093635014
2018-Es-03483,0.0004676451
2018-Es-04843,7.653805e-06
2018-Es-06344,0.000100640274
2018-Es-05720,2.998839e-07
2018-Es-06528,0.00017654561
2018-Es-03136,0.30667037
2018-Es-02067,4.5695895e-05
2018-Es-00243,0.04327713
2018-Es-00465,0.25925803
2018-Es-00283,4.0759064e-06
2018-Es-04414,0.00018452032
2018-Es-05968,0.00013750703
2018-Es-03808,1.5409441e-05
2018-Es-00829,0.0011172259
2018-Es-06808,0.0032217656
2018-Es-03397,9.366133e-06
2018-Es-03848,0.08329397
2018-Es-06519,6.564858e-05
2018-Es-00412,0.8842616
2018-Es-05903,7.6028655e-06
2018-Es-00997,7.239216e-08
2018-Es-01065,0.44612715
2018-Es-01248,0.00075652474
2018-Es-04812,0.0004417276
2018-Es-06667,1.8348807e-06
2018-Es-01764,4.00452e-06
2018-Es-00455,0.96623516
2018-Es-03200,1.3050907e-06
2018-Es-00352,6.5526376e-07
2018-Es-05005,0.007767344
2018-Es-02541,0.044470493
2018-Es-03360,0.00013834324
2018-Es-06090,0.94188756
2018-Es-01563,2.4955381e-05
2018-Es-05515,8.894615e-06
2018-Es-04050,0.9251603
2018-Es-01611,5.3317028e-05
2018-Es-04882,0.49765182
2018-Es-04008,0.093909495
2018-Es-03006,0.011258222
2018-Es-06190,1.9794243e-07
2018-Es-02747,0.16574162
2018-Es-02290,0.00032986514
2018-Es-03208,0.0004057948
2018-Es-05262,1.0143251e-06
2018-Es-00475,2.9539416e-07
2018-Es-05918,2.8463228e-05
2018-Es-03449,0.0005346846
2018-Es-04784,0.006536134
2018-Es-06707,1.1662961e-06
2018-Es-00360,4.474551e-05
2018-Es-02498,0.0003162687
2018-Es-06306,1.2046117e-05
2018-Es-01378,0.025577467
2018-Es-01882,0.11207678
2018-Es-04091,0.00024679044
2018-Es-06284,2.1067707e-07
2018-Es-01720,0.0009269983
2018-Es-04140,1.310991e-07
2018-Es-03069,0.01296302
2018-Es-05313,0.00030367827
2018-Es-03879,0.21372814
2018-Es-00516,4.3049002e-07
2018-Es-05428,9.888662e-09
2018-Es-01601,0.0006814749
2018-Es-00781,0.00023987897
2018-Es-04825,0.00014691972
2018-Es-01648,0.0014099737
2018-Es-02892,8.3191735e-06
2018-Es-04515,1.3152426e-06
2018-Es-05384,3.0226254e-06
2018-Es-06258,0.001800603
2018-Es-03122,0.29619744
2018-Es-03986,0.0002737455
2018-Es-04065,5.0942126e-05
2018-Es-00712,0.004621796
2018-Es-02050,0.0020215914
2018-Es-06328,7.3835187e-09
2018-Es-05684,1.6732702e-07
2018-Es-01828,0.12071853
2018-Es-03816,0.010034946
2018-Es-01351,0.0002386746
2018-Es-06085,0.00023693376
2018-Es-05132,3.9047072e-06
2018-Es-00113,1.3845049e-07
2018-Es-02749,0.00086171704
2018-Es-06837,0.01627138
2018-Es-05043,0.21331766
2018-Es-02993,3.1821749e-06
2018-Es-02448,0.00010446579
2018-Es-04817,0.00034834744
2018-Es-06235,0.00033365854
2018-Es-01344,1.514741e-05
2018-Es-04205,0.17616011
2018-Es-06121,0.0049598045
2018-Es-02736,0.21752264
2018-Es-00807,0.00427935
2018-Es-03425,4.697108e-06
2018-Es-05637,0.8021071
2018-Es-01152,0.48949665
2018-Es-01108,0.0019564491
2018-Es-00118,0.055153053
2018-Es-06524,0.011142752
2018-Es-00695,4.1724527e-07
2018-Es-04450,0.0019332469
2018-Es-00354,0.067769274
2018-Es-01366,5.762171e-05
2018-Es-00001,2.4338788e-06
2018-Es-01412,0.0001374895
2018-Es-03297,2.1156845e-06
2018-Es-00744,0.60887337
2018-Es-00271,0.00034222717
2018-Es-05466,0.0022547275
2018-Es-03740,0.03222777
2018-Es-06020,2.5799866e-06
2018-Es-04499,2.4464637e-06
2018-Es-03481,1.6038574e-09
2018-Es-02181,6.777362e-10
2018-Es-06385,0.04182314
2018-Es-01810,0.9677789
2018-Es-00372,7.575772e-08
2018-Es-00074,0.0011267642
2018-Es-01321,0.0013904428
2018-Es-06067,0.016093299
2018-Es-04736,1.7058113e-06
2018-Es-02438,9.2093505e-05
2018-Es-02211,0.03259074
2018-Es-04548,0.0036690242
2018-Es-00058,9.35803e-05
2018-Es-04360,0.0037034836
2018-Es-00697,8.060699e-08
2018-Es-02679,0.0002978454
2018-Es-06338,0.00059241074
2018-Es-04811,0.00019600634
2018-Es-03977,0.9999963
2018-Es-04275,0.018874861
2018-Es-05761,0.0063149957
2018-Es-03882,0.026739933
2018-Es-06698,6.416315e-05
2018-Es-03179,3.00502e-05
2018-Es-04721,0.0020746356
2018-Es-00766,0.00032956098
2018-Es-02293,4.370031e-07
2018-Es-04169,0.00019071373
2018-Es-06850,0.00017797865
2018-Es-03418,0.08448328
2018-Es-06228,5.6858257e-06
2018-Es-02362,2.3019746e-05
2018-Es-04007,0.62526226
2018-Es-05056,2.2501686e-08
2018-Es-03347,0.004598133
2018-Es-06611,0.00014240983
2018-Es-02105,0.007596404
2018-Es-02187,0.030740308
2018-Es-01620,0.00018786045
2018-Es-00201,0.9935367
2018-Es-02865,0.56017756
2018-Es-02767,1.9637153e-05
2018-Es-03654,0.00010478991
2018-Es-04734,0.05507904
2018-Es-01956,7.270994e-08
2018-Es-01172,1.3868728e-05
2018-Es-03009,7.113931e-08
2018-Es-04760,0.00040241407
2018-Es-01304,3.4528364e-06
2018-Es-00757,3.6224098e-06
2018-Es-04763,4.307525e-06
2018-Es-04068,0.10944226
2018-Es-05571,0.0002689717
2018-Es-06346,0.0011790413
2018-Es-00361,4.4552544e-06
2018-Es-05389,0.062219072
2018-Es-01658,1.129456e-05
2018-Es-01854,0.9519489
2018-Es-02710,1.575943e-05
2018-Es-00262,0.022363672
2018-Es-05601,0.01104547
2018-Es-00323,3.892893e-05
2018-Es-01901,2.5440593e-06
2018-Es-03092,0.9999865
2018-Es-04134,2.875809e-06
2018-Es-02091,5.0997143e-05
2018-Es-06130,2.8908967e-06
2018-Es-04136,0.0003338965
2018-Es-02893,0.0039741625
2018-Es-06483,0.00014260905
2018-Es-04770,0.0021624523
2018-Es-05545,0.00015500427
2018-Es-03677,2.8287602e-07
2018-Es-06347,1.1337496e-05
2018-Es-04744,0.16471764
2018-Es-01025,1.1978246e-06
2018-Es-06616,0.9999187
2018-Es-03950,1.0773854e-05
2018-Es-05344,0.97480804
2018-Es-06572,0.0007515516
2018-Es-01095,2.6643092e-06
2018-Es-06797,2.6276455e-06
2018-Es-04482,2.0901398e-05
2018-Es-05587,0.02968639
2018-Es-00608,0.00024632752
2018-Es-02168,2.749756e-05
2018-Es-00648,1.3684147e-06
2018-Es-02390,1.9228284e-05
2018-Es-01681,0.00013255054
2018-Es-05029,0.5824048
2018-Es-06237,0.00022893614
2018-Es-06129,4.182195e-07
2018-Es-05048,1.2834576e-08
2018-Es-02639,0.19244944
2018-Es-05136,0.06886419
2018-Es-03594,3.155172e-07
2018-Es-02851,1.0662479e-05
2018-Es-02907,4.292023e-07
2018-Es-05422,7.9252436e-07
2018-Es-05325,0.028457804
2018-Es-00987,0.000111353685
2018-Es-04079,1.860613e-05
2018-Es-06241,4.804094e-06
2018-Es-05705,0.00014530813
2018-Es-00167,0.00052085385
2018-Es-05739,1.303258e-05
2018-Es-01579,0.00029119186
2018-Es-03561,0.9992367
2018-Es-00749,0.00037105696
2018-Es-00791,0.0003337485
2018-Es-06520,1.9111422e-07
2018-Es-03240,0.007122707
2018-Es-05066,4.971885e-07
2018-Es-03410,0.013746605
2018-Es-03542,0.0004093061
2018-Es-04447,3.7726884e-06
2018-Es-06226,0.30886748
2018-Es-06455,0.5944362
2018-Es-04367,5.3520587e-05
2018-Es-02089,0.0028354262
2018-Es-06073,0.0026807052
2018-Es-05023,3.3147964e-05
2018-Es-01485,0.0032897193
2018-Es-00942,4.8985377e-05
2018-Es-02378,0.0011553352
2018-Es-03942,0.009064396
2018-Es-00511,2.6658288e-05
2018-Es-00192,0.050149165
2018-Es-02973,0.0018119841
2018-Es-05035,5.0470103e-06
2018-Es-06619,0.084807076
2018-Es-04608,2.1214258e-10
2018-Es-02879,2.1274664e-05
2018-Es-00293,0.06723207
2018-Es-04048,0.00012946429
2018-Es-00592,5.9622967e-06
2018-Es-01195,2.7102018e-07
2018-Es-03153,7.5629174e-07
2018-Es-03746,0.0016743543
2018-Es-02860,6.572732e-07
2018-Es-06146,0.0015546529
2018-Es-04816,0.9963064
2018-Es-05872,0.99922276
2018-Es-02531,0.0010595445
2018-Es-03490,0.00012816991
2018-Es-00330,7.3300434e-05
2018-Es-02264,0.014068871
2018-Es-04308,0.0040358985
2018-Es-05495,6.328397e-07
2018-Es-01420,4.4359018e-05
2018-Es-05208,0.06546024
2018-Es-01466,6.0780178e-05
2018-Es-05802,0.9792012
2018-Es-03618,0.35371006
2018-Es-02382,2.730405e-05
2018-Es-04646,0.0009892405
2018-Es-02636,1.4542005e-05
2018-Es-03724,0.020292077
2018-Es-01258,0.0015191328
2018-Es-03507,0.0005280516
2018-Es-00838,0.011113716
2018-Es-02001,0.99094486
2018-Es-05511,8.68016e-05
2018-Es-01829,1.5875327e-06
2018-Es-04286,0.63228
2018-Es-02770,3.9580988e-05
2018-Es-06290,7.307373e-08
2018-Es-05823,0.1028116
2018-Es-02595,0.00090972777
2018-Es-02185,0.031709738
2018-Es-01555,0.000831566
2018-Es-00567,2.471744e-06
2018-Es-05603,6.710959e-05
2018-Es-04211,4.151228e-09
2018-Es-01419,0.00044078412
2018-Es-02827,0.0006084716
2018-Es-03195,0.0036915077
2018-Es-01672,7.319802e-06
2018-Es-01306,2.144232e-05
2018-Es-06869,9.8205555e-06
2018-Es-02045,1.4810416e-05
2018-Es-04430,0.9729338
2018-Es-05341,0.00013528863
2018-Es-01274,0.13675147
2018-Es-02506,9.704004e-08
2018-Es-05242,0.0008571595
2018-Es-05299,0.004538503
2018-Es-00723,1.0201902e-05
2018-Es-00698,4.4980357e-09
2018-Es-00150,9.2114453e-07
2018-Es-01235,0.004382639
2018-Es-00256,9.1434987e-07
2018-Es-04128,0.0004482933
2018-Es-02905,3.7341226e-05
2018-Es-04564,0.10337776
2018-Es-03008,6.27718e-05
2018-Es-03661,0.97139627
2018-Es-01929,0.003430564
2018-Es-01650,0.00010451392
2018-Es-02274,0.13245645
2018-Es-00430,0.02416022
2018-Es-02339,0.105054386
2018-Es-05643,0.00010503664
2018-Es-04713,0.0064298636
2018-Es-01561,8.749465e-08
2018-Es-01778,4.892941e-06
2018-Es-05672,0.00038870343
2018-Es-03199,0.0032765137
2018-Es-06156,3.2014304e-05
2018-Es-04767,1.37713755e-11
2018-Es-03903,0.003452417
2018-Es-06768,0.11694791
2018-Es-02373,0.033358954
2018-Es-00318,0.39583388
2018-Es-04032,0.012151307
2018-Es-01333,7.092704e-06
2018-Es-04872,0.7696112
2018-Es-03553,0.00012589408
2018-Es-05443,1.8524254e-06
2018-Es-02205,3.9912732e-07
2018-Es-00268,3.296263e-08
2018-Es-01599,0.00041222633
2018-Es-06112,0.00404449
2018-Es-06904,0.0017280185
2018-Es-00237,0.001980861
2018-Es-01197,0.0003203045
2018-Es-02978,0.00034221564
2018-Es-03627,6.7699716e-06
2018-Es-01206,0.00018092804
2018-Es-05362,2.6433005e-08
2018-Es-02685,5.2381e-07
2018-Es-03560,0.00011948795
2018-Es-06747,5.412049e-05
2018-Es-02182,0.00014770213
2018-Es-05502,0.011998445
2018-Es-01376,9.580059e-06
2018-Es-05508,0.9185708
2018-Es-06425,0.00047850842
2018-Es-02477,0.0005145984
2018-Es-00498,0.005363062
2018-Es-02115,6.744846e-05
2018-Es-03334,0.0046404274
2018-Es-06843,3.0083694e-07
2018-Es-03015,0.2637585
2018-Es-01036,0.00023335383
2018-Es-00441,0.0069269673
2018-Es-05715,0.006357815
2018-Es-03688,0.14265569
2018-Es-05403,2.9701865e-09
2018-Es-06438,0.4095237
2018-Es-02135,6.686474e-06
2018-Es-04789,0.0036788143
2018-Es-05538,8.009654e-06
2018-Es-01836,4.491332e-05
2018-Es-01646,1.6961916e-08
2018-Es-00061,2.1102344e-06
2018-Es-03679,3.7946717e-07
2018-Es-05016,0.00019021812
2018-Es-01118,0.002284752
2018-Es-03601,0.0055276407
2018-Es-01694,0.006947706
2018-Es-00618,0.13245645
2018-Es-06583,0.0002654244
2018-Es-01413,1.1851724e-06
2018-Es-05144,0.2259773
2018-Es-01623,7.079446e-05
2018-Es-00659,0.041260667
2018-Es-04634,9.618385e-05
2018-Es-03540,2.2014653e-07
2018-Es-03825,0.0065260907
2018-Es-03059,0.0017404478
2018-Es-00812,0.059629496
2018-Es-00291,0.013243421
2018-Es-00957,4.5328534e-06
2018-Es-00401,4.206266e-07
2018-Es-01787,1.596824e-06
2018-Es-02328,0.08407976
2018-Es-02510,0.77239186
2018-Es-04898,0.000616165
2018-Es-01243,2.7537214e-10
2018-Es-06052,9.153101e-05
2018-Es-01004,0.00025931804
2018-Es-04187,5.2354633e-05
2018-Es-01218,0.08523632
2018-Es-00809,0.0012874996
2018-Es-04278,3.6483339e-09
2018-Es-01442,0.008316991
2018-Es-01986,5.4181046e-06
2018-Es-05563,1.7070079e-08
2018-Es-01342,6.2871175e-07
2018-Es-06105,5.2011605e-05
2018-Es-00616,5.9220355e-07
2018-Es-01038,0.6579316
2018-Es-04481,1.039485e-06
2018-Es-00345,0.012372856
2018-Es-01856,0.0022243822
2018-Es-06293,2.4050108e-08
2018-Es-00578,7.399656e-07
2018-Es-00773,9.872757e-06
2018-Es-06551,0.9431427
2018-Es-02782,0.0055035264
2018-Es-01308,0.72353625
2018-Es-02136,0.50906754
2018-Es-03951,3.70862e-07
